from	to
ENSG00000274465	ENSG00000274465
ENSG00000274465	NM_001282171
ENSG00000274465	L76661
ENSG00000274468	ENSG00000274468
ENSG00000274471	ENSG00000274471
ENSG00000274478	ENSG00000274478
ENSG00000274481	AK096710
ENSG00000274481	ENSG00000274481
ENSG00000274486	ENSG00000274486
ENSG00000274489	ENSG00000274489
ENSG00000274491	ENSG00000274491
ENSG00000274491	LF206049
ENSG00000274492	ENSG00000274492
ENSG00000274492	JD430901
ENSG00000274499	JD357122
ENSG00000274499	ENSG00000274499
ENSG00000274500	ENSG00000274500
ENSG00000274501	ENSG00000274501
ENSG00000274503	ENSG00000274503
ENSG00000274506	LF378967
ENSG00000274506	ENSG00000274506
ENSG00000274507	ENSG00000274507
ENSG00000274508	ENSG00000274508
ENSG00000274515	ENSG00000274515
ENSG00000274517	ENSG00000274517
ENSG00000274520	ENSG00000274520
ENSG00000274525	ENSG00000274525
ENSG00000274528	LF377782
ENSG00000274528	ENSG00000274528
ENSG00000274532	ENSG00000274532
ENSG00000274541	ENSG00000274541
ENSG00000274547	ENSG00000274547
ENSG00000274547	BC024156
ENSG00000274549	ENSG00000274549
ENSG00000274551	ENSG00000274551
ENSG00000274554	BC045190
ENSG00000274554	ENSG00000274554
ENSG00000274559	BC126339
ENSG00000274559	ENSG00000274559
ENSG00000274560	ENSG00000274560
ENSG00000274561	ENSG00000274561
ENSG00000274562	ENSG00000274562
ENSG00000274565	ENSG00000274565
ENSG00000274565	LF213277
ENSG00000274569	ENSG00000274569
ENSG00000274578	ENSG00000274578
ENSG00000274579	ENSG00000274579
ENSG00000274584	ENSG00000274584
ENSG00000274591	JD322436
ENSG00000274591	ENSG00000274591
ENSG00000274594	ENSG00000274594
ENSG00000274598	ENSG00000274598
ENSG00000274601	ENSG00000274601
ENSG00000274606	ENSG00000274606
ENSG00000274612	ENSG00000274612
ENSG00000274614	ENSG00000274614
ENSG00000274617	ENSG00000274617
ENSG00000274624	ENSG00000274624
ENSG00000274625	ENSG00000274625
ENSG00000274629	ENSG00000274629
ENSG00000274630	ENSG00000274630
ENSG00000274631	ENSG00000274631
ENSG00000274637	ENSG00000274637
ENSG00000274642	ENSG00000274642
ENSG00000274642	AF086451
ENSG00000274647	ENSG00000274647
ENSG00000274649	ENSG00000274649
ENSG00000274652	LT999886
ENSG00000274652	ENSG00000274652
ENSG00000274653	ENSG00000274653
ENSG00000274654	LF205871
ENSG00000274654	ENSG00000274654
ENSG00000274655	LF211616
ENSG00000274655	ENSG00000274655
ENSG00000274664	ENSG00000274664
ENSG00000274666	JD314870
ENSG00000274666	ENSG00000274666
ENSG00000274667	LF208550
ENSG00000274667	ENSG00000274667
ENSG00000274670	ENSG00000274670
ENSG00000274677	ENSG00000274677
ENSG00000274678	ENSG00000274678
ENSG00000274682	ENSG00000274682
ENSG00000274685	ENSG00000274685
ENSG00000274688	ENSG00000274688
ENSG00000274691	ENSG00000274691
ENSG00000274693	ENSG00000274693
ENSG00000274695	ENSG00000274695
ENSG00000274698	ENSG00000274698
ENSG00000274698	JD311796
ENSG00000274700	BC157112
ENSG00000274700	ENSG00000274700
ENSG00000274702	ENSG00000274702
ENSG00000274709	LF205110
ENSG00000274709	ENSG00000274709
ENSG00000274710	ENSG00000274710
ENSG00000274712	ENSG00000274712
ENSG00000274717	ENSG00000274717
ENSG00000274718	AK127899
ENSG00000274718	ENSG00000274718
ENSG00000274719	ENSG00000274719
ENSG00000274721	ENSG00000274721
ENSG00000274723	ENSG00000274723
ENSG00000274727	ENSG00000274727
ENSG00000274730	ENSG00000274730
ENSG00000274732	ENSG00000274732
ENSG00000274733	ENSG00000274733
ENSG00000274737	ENSG00000274737
ENSG00000274740	ENSG00000274740
ENSG00000274741	ENSG00000274741
ENSG00000274741	NR_026578
ENSG00000274748	ENSG00000274748
ENSG00000274751	LF385543
ENSG00000274751	ENSG00000274751
ENSG00000274756	JD032746
ENSG00000274756	ENSG00000274756
ENSG00000274758	ENSG00000274758
ENSG00000274760	ENSG00000274760
ENSG00000274765	LF384571
ENSG00000274765	ENSG00000274765
ENSG00000274766	ENSG00000274766
ENSG00000274767	ENSG00000274767
ENSG00000274769	ENSG00000274769
ENSG00000274769	AK075484
ENSG00000274776	ENSG00000274776
ENSG00000274776	AK021611
ENSG00000274777	ENSG00000274777
ENSG00000274785	ENSG00000274785
ENSG00000274792	ENSG00000274792
ENSG00000274792	NM_001395471
ENSG00000274797	ENSG00000274797
ENSG00000274798	ENSG00000274798
ENSG00000274800	ENSG00000274800
ENSG00000274801	ENSG00000274801
ENSG00000274813	ENSG00000274813
ENSG00000274814	ENSG00000274814
ENSG00000274817	ENSG00000274817
ENSG00000274818	ENSG00000274818
ENSG00000274819	ENSG00000274819
ENSG00000274820	ENSG00000274820
ENSG00000274825	ENSG00000274825
ENSG00000274828	ENSG00000274828
ENSG00000274828	JD564946
ENSG00000274832	ENSG00000274832
ENSG00000274833	ENSG00000274833
ENSG00000274834	ENSG00000274834
ENSG00000274835	ENSG00000274835
ENSG00000274836	ENSG00000274836
ENSG00000274837	ENSG00000274837
ENSG00000274844	ENSG00000274844
ENSG00000274845	ENSG00000274845
ENSG00000274846	ENSG00000274846
ENSG00000274846	JD164166
ENSG00000274849	ENSG00000274849
ENSG00000274855	ENSG00000274855
ENSG00000274859	ENSG00000274859
ENSG00000274863	ENSG00000274863
ENSG00000274864	ENSG00000274864
ENSG00000274866	LF207983
ENSG00000274866	ENSG00000274866
ENSG00000274867	ENSG00000274867
ENSG00000274868	ENSG00000274868
ENSG00000274874	ENSG00000274874
ENSG00000274874	AL834266
ENSG00000274878	ENSG00000274878
ENSG00000274879	ENSG00000274879
ENSG00000274884	ENSG00000274884
ENSG00000274884	LF381137
ENSG00000274892	ENSG00000274892
ENSG00000274893	AK094644
ENSG00000274893	ENSG00000274893
ENSG00000274895	AK096113
ENSG00000274895	ENSG00000274895
ENSG00000274898	ENSG00000274898
ENSG00000274899	ENSG00000274899
ENSG00000274901	ENSG00000274901
ENSG00000274902	ENSG00000274902
ENSG00000274903	ENSG00000274903
ENSG00000274904	ENSG00000274904
ENSG00000274915	ENSG00000274915
ENSG00000274918	JD414687
ENSG00000274918	ENSG00000274918
ENSG00000274919	ENSG00000274919
ENSG00000274922	ENSG00000274922
ENSG00000274922	NR_187633
ENSG00000274923	ENSG00000274923
ENSG00000274929	ENSG00000274929
ENSG00000274930	ENSG00000274930
ENSG00000274934	ENSG00000274934
ENSG00000274937	ENSG00000274937
ENSG00000274943	ENSG00000274943
ENSG00000274943	LF385073
ENSG00000274944	ENSG00000274944
ENSG00000274944	NR_037634
ENSG00000274944	NR_037633
ENSG00000274944	AK123051
ENSG00000274944	NR_037635
ENSG00000274949	BC042140
ENSG00000274949	ENSG00000274949
ENSG00000274954	ENSG00000274954
ENSG00000274964	ENSG00000274964
ENSG00000274964	LF384209
ENSG00000274966	ENSG00000274966
ENSG00000274968	ENSG00000274968
ENSG00000274970	ENSG00000274970
ENSG00000274971	ENSG00000274971
ENSG00000274971	AJ630586
ENSG00000274976	ENSG00000274976
ENSG00000274977	ENSG00000274977
ENSG00000274979	ENSG00000274979
ENSG00000274987	ENSG00000274987
ENSG00000274993	ENSG00000274993
ENSG00000274993	AK057259
ENSG00000274993	AK096803
ENSG00000274995	ENSG00000274995
ENSG00000274996	ENSG00000274996
ENSG00000275001	ENSG00000275001
ENSG00000275005	ENSG00000275005
ENSG00000275012	ENSG00000275012
ENSG00000275015	ENSG00000275015
ENSG00000275016	ENSG00000275016
ENSG00000275017	ENSG00000275017
ENSG00000275018	AB028973
ENSG00000275018	ENSG00000275018
ENSG00000275024	ENSG00000275024
ENSG00000275024	JD144489
ENSG00000275025	ENSG00000275025
ENSG00000275033	ENSG00000275033
ENSG00000275033	JD528527
ENSG00000275037	U30274
ENSG00000275037	NM_001282171
ENSG00000275037	ENSG00000275037
ENSG00000275037	L76661
ENSG00000275037	NM_001282170
ENSG00000275038	ENSG00000275038
ENSG00000275040	ENSG00000275040
ENSG00000275046	ENSG00000275046
ENSG00000275049	NR_166151
ENSG00000275049	ENSG00000275049
ENSG00000275054	ENSG00000275054
ENSG00000275055	ENSG00000275055
ENSG00000275056	ENSG00000275056
ENSG00000275056	LF210506
ENSG00000275059	L41268
ENSG00000275059	ENSG00000275059
ENSG00000275063	ENSG00000275063
ENSG00000275063	AF062240
ENSG00000275069	ENSG00000275069
ENSG00000275069	LF205101
ENSG00000275071	ENSG00000275071
ENSG00000275075	ENSG00000275075
ENSG00000275078	ENSG00000275078
ENSG00000275088	ENSG00000275088
ENSG00000275091	ENSG00000275091
ENSG00000275092	ENSG00000275092
ENSG00000275094	ENSG00000275094
ENSG00000275097	JD328672
ENSG00000275097	ENSG00000275097
ENSG00000275103	ENSG00000275103
ENSG00000275106	ENSG00000275106
ENSG00000275110	ENSG00000275110
ENSG00000275110	HZ462197
ENSG00000275115	ENSG00000275115
ENSG00000275116	ENSG00000275116
ENSG00000275119	ENSG00000275119
ENSG00000275121	ENSG00000275121
ENSG00000275129	ENSG00000275129
ENSG00000275130	ENSG00000275130
ENSG00000275133	ENSG00000275133
ENSG00000275134	LF330531
ENSG00000275134	ENSG00000275134
ENSG00000275137	ENSG00000275137
ENSG00000275138	ENSG00000275138
ENSG00000275139	ENSG00000275139
ENSG00000275139	BC040996
ENSG00000275146	ENSG00000275146
ENSG00000275151	ENSG00000275151
ENSG00000275155	ENSG00000275155
ENSG00000275157	ENSG00000275157
ENSG00000275161	ENSG00000275161
ENSG00000275162	ENSG00000275162
ENSG00000275163	ENSG00000275163
ENSG00000275163	AK298291
ENSG00000275173	ENSG00000275173
ENSG00000275178	ENSG00000275178
ENSG00000275180	CS266503
ENSG00000275180	ENSG00000275180
ENSG00000275185	ENSG00000275185
ENSG00000275186	ENSG00000275186
ENSG00000275191	ENSG00000275191
ENSG00000275197	LY347014
ENSG00000275197	ENSG00000275197
ENSG00000275201	ENSG00000275201
ENSG00000275202	JD395869
ENSG00000275202	ENSG00000275202
ENSG00000275206	ENSG00000275206
ENSG00000275210	BC038829
ENSG00000275210	ENSG00000275210
ENSG00000275223	ENSG00000275223
ENSG00000275225	U73395
ENSG00000275225	ENSG00000275225
ENSG00000275227	LF209941
ENSG00000275227	ENSG00000275227
ENSG00000275228	ENSG00000275228
ENSG00000275231	ENSG00000275231
ENSG00000275232	ENSG00000275232
ENSG00000275234	ENSG00000275234
ENSG00000275234	LF210897
ENSG00000275236	ENSG00000275236
ENSG00000275245	AJ630586
ENSG00000275245	ENSG00000275245
ENSG00000275247	ENSG00000275247
ENSG00000275247	LT963640
ENSG00000275248	ENSG00000275248
ENSG00000275249	BC136985
ENSG00000275249	ENSG00000275249
ENSG00000275250	ENSG00000275250
ENSG00000275254	ENSG00000275254
ENSG00000275263	ENSG00000275263
ENSG00000275265	ENSG00000275265
ENSG00000275266	LF207983
ENSG00000275266	ENSG00000275266
ENSG00000275278	ENSG00000275278
ENSG00000275280	ENSG00000275280
ENSG00000275285	ENSG00000275285
ENSG00000275286	ENSG00000275286
ENSG00000275295	ENSG00000275295
ENSG00000275296	ENSG00000275296
ENSG00000275297	ENSG00000275297
ENSG00000275297	JD533234
ENSG00000275307	JD508130
ENSG00000275307	ENSG00000275307
ENSG00000275310	ENSG00000275310
ENSG00000275311	ENSG00000275311
ENSG00000275312	ENSG00000275312
ENSG00000275314	ENSG00000275314
ENSG00000275315	ENSG00000275315
ENSG00000275318	ENSG00000275318
ENSG00000275318	JD314900
ENSG00000275320	ENSG00000275320
ENSG00000275321	ENSG00000275321
ENSG00000275322	ENSG00000275322
ENSG00000275327	ENSG00000275327
ENSG00000275329	ENSG00000275329
ENSG00000275329	AK130201
ENSG00000275332	ENSG00000275332
ENSG00000275336	ENSG00000275336
ENSG00000275339	ENSG00000275339
ENSG00000275343	ENSG00000275343
ENSG00000275345	ENSG00000275345
ENSG00000275347	ENSG00000275347
ENSG00000275348	ENSG00000275348
ENSG00000275350	ENSG00000275350
ENSG00000275352	ENSG00000275352
ENSG00000275358	ENSG00000275358
ENSG00000275359	ENSG00000275359
ENSG00000275361	ENSG00000275361
ENSG00000275367	ENSG00000275367
ENSG00000275367	AK056027
ENSG00000275371	ENSG00000275371
ENSG00000275371	JD425809
ENSG00000275372	ENSG00000275372
ENSG00000275372	LF205688
ENSG00000275381	LF384145
ENSG00000275381	ENSG00000275381
ENSG00000275383	AK126742
ENSG00000275383	ENSG00000275383
ENSG00000275386	ENSG00000275386
ENSG00000275387	ENSG00000275387
ENSG00000275389	ENSG00000275389
ENSG00000275389	JD504023
ENSG00000275390	ENSG00000275390
ENSG00000275392	ENSG00000275392
ENSG00000275393	ENSG00000275393
ENSG00000275396	AY008412
ENSG00000275396	ENSG00000275396
ENSG00000275400	ENSG00000275400
ENSG00000275400	LF375420
ENSG00000275401	ENSG00000275401
ENSG00000275406	ENSG00000275406
ENSG00000275407	AY366242
ENSG00000275407	ENSG00000275407
ENSG00000275409	ENSG00000275409
ENSG00000275413	ENSG00000275413
ENSG00000275414	ENSG00000275414
ENSG00000275415	ENSG00000275415
ENSG00000275417	ENSG00000275417
ENSG00000275419	ENSG00000275419
ENSG00000275422	ENSG00000275422
ENSG00000275422	AJ630586
ENSG00000275424	ENSG00000275424
ENSG00000275424	LF210827
ENSG00000275426	ENSG00000275426
ENSG00000275427	ENSG00000275427
ENSG00000275427	NR_111948
ENSG00000275428	BC029816
ENSG00000275428	BC046190
ENSG00000275428	BC156479
ENSG00000275428	BC039117
ENSG00000275428	ENSG00000275428
ENSG00000275431	BC028693
ENSG00000275431	ENSG00000275431
ENSG00000275432	ENSG00000275432
ENSG00000275436	AF271607
ENSG00000275436	ENSG00000275436
ENSG00000275437	ENSG00000275437
ENSG00000275437	AK125931
ENSG00000275438	ENSG00000275438
ENSG00000275440	ENSG00000275440
ENSG00000275441	ENSG00000275441
ENSG00000275443	ENSG00000275443
ENSG00000275445	ENSG00000275445
ENSG00000275448	ENSG00000275448
ENSG00000275454	ENSG00000275454
ENSG00000275454	AK307159
ENSG00000275457	ENSG00000275457
ENSG00000275461	ENSG00000275461
ENSG00000275464	ENSG00000275464
ENSG00000275464	NR_160695
ENSG00000275465	NR_132344
ENSG00000275465	ENSG00000275465
ENSG00000275465	AK055173
ENSG00000275467	ENSG00000275467
ENSG00000275468	ENSG00000275468
ENSG00000275472	ENSG00000275472
ENSG00000275476	ENSG00000275476
ENSG00000275476	LF384205
ENSG00000275479	ENSG00000275479
ENSG00000275480	ENSG00000275480
ENSG00000275481	ENSG00000275481
ENSG00000275484	ENSG00000275484
ENSG00000275485	ENSG00000275485
ENSG00000275488	ENSG00000275488
ENSG00000275490	ENSG00000275490
ENSG00000275493	AK093358
ENSG00000275493	ENSG00000275493
ENSG00000275494	ENSG00000275494
ENSG00000275495	BC068499
ENSG00000275495	ENSG00000275495
ENSG00000275496	NR_187195
ENSG00000275496	ENSG00000275496
ENSG00000275496	AL832779
ENSG00000275496	AL713796
ENSG00000275497	ENSG00000275497
ENSG00000275500	ENSG00000275500
ENSG00000275500	NM_001360171
ENSG00000275502	ENSG00000275502
ENSG00000275503	ENSG00000275503
ENSG00000275508	ENSG00000275508
ENSG00000275512	ENSG00000275512
ENSG00000275512	JD268783
ENSG00000275515	ENSG00000275515
ENSG00000275515	LF385537
ENSG00000275516	ENSG00000275516
ENSG00000275527	ENSG00000275527
ENSG00000275532	ENSG00000275532
ENSG00000275536	ENSG00000275536
ENSG00000275540	ENSG00000275540
ENSG00000275546	ENSG00000275546
ENSG00000275546	U24075
ENSG00000275547	ENSG00000275547
ENSG00000275547	JD052272
ENSG00000275550	ENSG00000275550
ENSG00000275552	ENSG00000275552
ENSG00000275557	ENSG00000275557
ENSG00000275559	ENSG00000275559
ENSG00000275563	ENSG00000275563
ENSG00000275563	NR_110505
ENSG00000275567	ENSG00000275567
ENSG00000275569	ENSG00000275569
ENSG00000275576	ENSG00000275576
ENSG00000275578	ENSG00000275578
ENSG00000275580	ENSG00000275580
ENSG00000275582	ENSG00000275582
ENSG00000275583	ENSG00000275583
ENSG00000275583	L41347
ENSG00000275589	LF210474
ENSG00000275589	ENSG00000275589
ENSG00000275598	ENSG00000275598
ENSG00000275601	ENSG00000275601
ENSG00000275606	ENSG00000275606
ENSG00000275608	NM_001282171
ENSG00000275608	L76661
ENSG00000275608	ENSG00000275608
ENSG00000275609	ENSG00000275609
ENSG00000275612	ENSG00000275612
ENSG00000275613	ENSG00000275613
ENSG00000275625	ENSG00000275625
ENSG00000275628	ENSG00000275628
ENSG00000275630	ENSG00000275630
ENSG00000275632	ENSG00000275632
ENSG00000275634	ENSG00000275634
ENSG00000275634	BC096696
ENSG00000275636	ENSG00000275636
ENSG00000275638	ENSG00000275638
ENSG00000275645	ENSG00000275645
ENSG00000275646	ENSG00000275646
ENSG00000275647	ENSG00000275647
ENSG00000275649	ENSG00000275649
ENSG00000275654	ENSG00000275654
ENSG00000275656	ENSG00000275656
ENSG00000275660	ENSG00000275660
ENSG00000275661	LF207983
ENSG00000275661	ENSG00000275661
ENSG00000275664	ENSG00000275664
ENSG00000275665	ENSG00000275665
ENSG00000275666	ENSG00000275666
ENSG00000275666	LF205122
ENSG00000275672	ENSG00000275672
ENSG00000275672	AK056979
ENSG00000275674	ENSG00000275674
ENSG00000275674	AK312641
ENSG00000275675	ENSG00000275675
ENSG00000275676	ENSG00000275676
ENSG00000275678	ENSG00000275678
ENSG00000275678	JD238533
ENSG00000275681	ENSG00000275681
ENSG00000275689	ENSG00000275689
ENSG00000275693	ENSG00000275693
ENSG00000275703	ENSG00000275703
ENSG00000275709	ENSG00000275709
ENSG00000275710	ENSG00000275710
ENSG00000275716	ENSG00000275716
ENSG00000275719	BC000986
ENSG00000275719	ENSG00000275719
ENSG00000275720	ENSG00000275720
ENSG00000275720	DJ031133
ENSG00000275725	ENSG00000275725
ENSG00000275728	ENSG00000275728
ENSG00000275733	ENSG00000275733
ENSG00000275734	ENSG00000275734
ENSG00000275734	AK131531
ENSG00000275740	NM_001414499
ENSG00000275740	ENSG00000275740
ENSG00000275741	ENSG00000275741
ENSG00000275756	ENSG00000275756
ENSG00000275756	JD144583
ENSG00000275759	ENSG00000275759
ENSG00000275764	ENSG00000275764
ENSG00000275764	JD042890
ENSG00000275765	ENSG00000275765
ENSG00000275765	NR_132346
ENSG00000275767	ENSG00000275767
ENSG00000275769	ENSG00000275769
ENSG00000275772	ENSG00000275772
ENSG00000275773	ENSG00000275773
ENSG00000275778	NR_037918
ENSG00000275778	ENSG00000275778
ENSG00000275778	LP895862
ENSG00000275785	ENSG00000275785
ENSG00000275795	KJ897093
ENSG00000275795	ENSG00000275795
ENSG00000275797	LF207482
ENSG00000275797	ENSG00000275797
ENSG00000275799	ENSG00000275799
ENSG00000275799	JD277258
ENSG00000275801	ENSG00000275801
ENSG00000275805	ENSG00000275805
ENSG00000275807	ENSG00000275807
ENSG00000275812	LF206067
ENSG00000275812	ENSG00000275812
ENSG00000275823	ENSG00000275823
ENSG00000275825	ENSG00000275825
ENSG00000275826	ENSG00000275826
ENSG00000275827	ENSG00000275827
ENSG00000275833	ENSG00000275833
ENSG00000275834	JC513423
ENSG00000275834	ENSG00000275834
ENSG00000275839	ENSG00000275839
ENSG00000275846	ENSG00000275846
ENSG00000275846	JD368274
ENSG00000275846	NR_187833
ENSG00000275850	ENSG00000275850
ENSG00000275850	AK124350
ENSG00000275854	ENSG00000275854
ENSG00000275854	LF385103
ENSG00000275855	ENSG00000275855
ENSG00000275856	LF210827
ENSG00000275856	ENSG00000275856
ENSG00000275857	LF207905
ENSG00000275857	ENSG00000275857
ENSG00000275860	ENSG00000275860
ENSG00000275862	ENSG00000275862
ENSG00000275866	ENSG00000275866
ENSG00000275869	ENSG00000275869
ENSG00000275869	NM_001368231
ENSG00000275875	ENSG00000275875
ENSG00000275888	ENSG00000275888
ENSG00000275893	BC038829
ENSG00000275893	ENSG00000275893
ENSG00000275894	ENSG00000275894
ENSG00000275895	ENSG00000275895
ENSG00000275895	BC001177
ENSG00000275897	ENSG00000275897
ENSG00000275897	JD560552
ENSG00000275898	JD501154
ENSG00000275898	ENSG00000275898
ENSG00000275902	ENSG00000275902
ENSG00000275905	ENSG00000275905
ENSG00000275908	ENSG00000275908
ENSG00000275910	ENSG00000275910
ENSG00000275914	ENSG00000275914
ENSG00000275914	U24075
ENSG00000275915	ENSG00000275915
ENSG00000275919	ENSG00000275919
ENSG00000275921	KJ699235
ENSG00000275921	L41267
ENSG00000275921	ENSG00000275921
ENSG00000275921	AY366239
ENSG00000275923	ENSG00000275923
ENSG00000275927	ENSG00000275927
ENSG00000275929	ENSG00000275929
ENSG00000275936	ENSG00000275936
ENSG00000275937	ENSG00000275937
ENSG00000275937	AJ544587
ENSG00000275939	ENSG00000275939
ENSG00000275939	LF384728
ENSG00000275942	ENSG00000275942
ENSG00000275944	AK097553
ENSG00000275944	ENSG00000275944
ENSG00000275946	ENSG00000275946
ENSG00000275946	AF204903
ENSG00000275948	ENSG00000275948
ENSG00000275948	JN695062
ENSG00000275949	AF119889
ENSG00000275949	ENSG00000275949
ENSG00000275949	AK315857
ENSG00000275949	BX647266
ENSG00000275951	ENSG00000275951
ENSG00000275956	ENSG00000275956
ENSG00000275956	JD047452
ENSG00000275958	ENSG00000275958
ENSG00000275959	ENSG00000275959
ENSG00000275960	ENSG00000275960
ENSG00000275960	U24075
ENSG00000275963	JD368057
ENSG00000275963	ENSG00000275963
ENSG00000275964	LF210101
ENSG00000275964	ENSG00000275964
ENSG00000275965	ENSG00000275965
ENSG00000275968	ENSG00000275968
ENSG00000275971	ENSG00000275971
ENSG00000275980	ENSG00000275980
ENSG00000275981	ENSG00000275981
ENSG00000275981	LF207325
ENSG00000275984	ENSG00000275984
ENSG00000275993	AB047786
ENSG00000275993	ENSG00000275993
ENSG00000275995	ENSG00000275995
ENSG00000275997	ENSG00000275997
ENSG00000276003	JD248054
ENSG00000276003	ENSG00000276003
ENSG00000276005	ENSG00000276005
ENSG00000276005	JD523267
ENSG00000276007	LF213947
ENSG00000276007	ENSG00000276007
ENSG00000276011	ENSG00000276011
ENSG00000276011	AY366242
ENSG00000276012	ENSG00000276012
ENSG00000276013	ENSG00000276013
ENSG00000276013	AY789057
ENSG00000276015	ENSG00000276015
ENSG00000276015	LF207995
ENSG00000276017	ENSG00000276017
ENSG00000276017	AK302597
ENSG00000276019	ENSG00000276019
ENSG00000276034	LF210827
ENSG00000276034	ENSG00000276034
ENSG00000276039	ENSG00000276039
ENSG00000276048	ENSG00000276048
ENSG00000276049	ENSG00000276049
ENSG00000276054	ENSG00000276054
ENSG00000276055	ENSG00000276055
ENSG00000276057	ENSG00000276057
ENSG00000276063	ENSG00000276063
ENSG00000276064	ENSG00000276064
ENSG00000276071	ENSG00000276071
ENSG00000276071	JD248088
ENSG00000276074	ENSG00000276074
ENSG00000276075	ENSG00000276075
ENSG00000276075	NR_104656
ENSG00000276076	ENSG00000276076
ENSG00000276076	U05569
ENSG00000276087	ENSG00000276087
ENSG00000276087	AK055413
ENSG00000276089	ENSG00000276089
ENSG00000276092	ENSG00000276092
ENSG00000276093	ENSG00000276093
ENSG00000276097	ENSG00000276097
ENSG00000276098	ENSG00000276098
ENSG00000276100	ENSG00000276100
ENSG00000276101	ENSG00000276101
ENSG00000276105	ENSG00000276105
ENSG00000276105	LF205122
ENSG00000276109	ENSG00000276109
ENSG00000276110	ENSG00000276110
ENSG00000276115	LF384209
ENSG00000276115	ENSG00000276115
ENSG00000276118	ENSG00000276118
ENSG00000276121	ENSG00000276121
ENSG00000276122	ENSG00000276122
ENSG00000276127	ENSG00000276127
ENSG00000276128	ENSG00000276128
ENSG00000276131	ENSG00000276131
ENSG00000276131	AB593167
ENSG00000276132	ENSG00000276132
ENSG00000276136	ENSG00000276136
ENSG00000276140	ENSG00000276140
ENSG00000276143	ENSG00000276143
ENSG00000276148	ENSG00000276148
ENSG00000276148	LF385103
ENSG00000276149	ENSG00000276149
ENSG00000276150	ENSG00000276150
ENSG00000276156	ENSG00000276156
ENSG00000276166	ENSG00000276166
ENSG00000276170	ENSG00000276170
ENSG00000276174	ENSG00000276174
ENSG00000276179	ENSG00000276179
ENSG00000276185	ENSG00000276185
ENSG00000276188	ENSG00000276188
ENSG00000276189	ENSG00000276189
ENSG00000276197	ENSG00000276197
ENSG00000276204	ENSG00000276204
ENSG00000276205	ENSG00000276205
ENSG00000276206	ENSG00000276206
ENSG00000276208	ENSG00000276208
ENSG00000276214	ENSG00000276214
ENSG00000276216	ENSG00000276216
ENSG00000276216	JC506962
ENSG00000276223	ENSG00000276223
ENSG00000276223	BC033875
ENSG00000276225	ENSG00000276225
ENSG00000276225	LF205127
ENSG00000276229	ENSG00000276229
ENSG00000276229	LF213408
ENSG00000276232	ENSG00000276232
ENSG00000276233	ENSG00000276233
ENSG00000276241	ENSG00000276241
ENSG00000276248	AK126395
ENSG00000276248	ENSG00000276248
ENSG00000276250	ENSG00000276250
ENSG00000276251	ENSG00000276251
ENSG00000276253	ENSG00000276253
ENSG00000276253	JD301711
ENSG00000276256	ENSG00000276256
ENSG00000276256	AL832779
ENSG00000276257	ENSG00000276257
ENSG00000276259	LF384434
ENSG00000276259	ENSG00000276259
ENSG00000276261	ENSG00000276261
ENSG00000276266	AK310876
ENSG00000276266	ENSG00000276266
ENSG00000276269	ENSG00000276269
ENSG00000276272	ENSG00000276272
ENSG00000276272	JD560315
ENSG00000276275	ENSG00000276275
ENSG00000276277	ENSG00000276277
ENSG00000276278	ENSG00000276278
ENSG00000276278	AL109959
ENSG00000276282	ENSG00000276282
ENSG00000276287	ENSG00000276287
ENSG00000276289	BC036452
ENSG00000276289	ENSG00000276289
ENSG00000276292	ENSG00000276292
ENSG00000276294	ENSG00000276294
ENSG00000276297	ENSG00000276297
ENSG00000276298	ENSG00000276298
ENSG00000276302	ENSG00000276302
ENSG00000276302	AK095948
ENSG00000276304	ENSG00000276304
ENSG00000276306	ENSG00000276306
ENSG00000276308	AK056868
ENSG00000276308	ENSG00000276308
ENSG00000276312	ENSG00000276312
ENSG00000276317	ENSG00000276317
ENSG00000276317	NR_183965
ENSG00000276324	ENSG00000276324
ENSG00000276332	ENSG00000276332
ENSG00000276334	ENSG00000276334
ENSG00000276337	JD117100
ENSG00000276337	ENSG00000276337
ENSG00000276345	ENSG00000276345
ENSG00000276345	U26596
ENSG00000276348	ENSG00000276348
ENSG00000276351	ENSG00000276351
ENSG00000276351	LF207983
ENSG00000276362	ENSG00000276362
ENSG00000276374	ENSG00000276374
ENSG00000276375	ENSG00000276375
ENSG00000276383	LF210827
ENSG00000276383	ENSG00000276383
ENSG00000276384	LF209142
ENSG00000276384	ENSG00000276384
ENSG00000276385	ENSG00000276385
ENSG00000276388	ENSG00000276388
ENSG00000276390	ENSG00000276390
ENSG00000276391	ENSG00000276391
ENSG00000276393	DL491531
ENSG00000276393	ENSG00000276393
ENSG00000276398	ENSG00000276398
ENSG00000276403	ENSG00000276403
ENSG00000276403	BC047525
ENSG00000276406	ENSG00000276406
ENSG00000276407	ENSG00000276407
ENSG00000276408	ENSG00000276408
ENSG00000276411	ENSG00000276411
ENSG00000276412	ENSG00000276412
ENSG00000276413	ENSG00000276413
ENSG00000276417	ENSG00000276417
ENSG00000276418	EF152584
ENSG00000276418	ENSG00000276418
ENSG00000276422	ENSG00000276422
ENSG00000276426	ENSG00000276426
ENSG00000276428	ENSG00000276428
ENSG00000276431	ENSG00000276431
ENSG00000276434	ENSG00000276434
ENSG00000276436	ENSG00000276436
ENSG00000276445	ENSG00000276445
ENSG00000276446	NR_120674
ENSG00000276446	ENSG00000276446
ENSG00000276449	JD270260
ENSG00000276449	ENSG00000276449
