from	to
Crnn	ENSMUSG00000078657
Crocc	ENSMUSG00000040860
Crocc2	ENSMUSG00000084989
Crot	ENSMUSG00000003623
Crp	ENSMUSG00000037942
Crppa	ENSMUSG00000043153
Crtac1	ENSMUSG00000042401
Crtam	ENSMUSG00000032021
Crtap	ENSMUSG00000032431
Crtc1	ENSMUSG00000003575
Crtc2	ENSMUSG00000027936
Crtc3	ENSMUSG00000030527
Crx	ENSMUSG00000041578
Crxos	ENSMUSG00000074365
Cry1	ENSMUSG00000020038
Cry2	ENSMUSG00000068742
Cryaa	ENSMUSG00000024041
Cryab	ENSMUSG00000032060
Cryba1	ENSMUSG00000000724
Cryba2	ENSMUSG00000006546
Cryba4	ENSMUSG00000066975
Crybb1	ENSMUSG00000029343
Crybb2	ENSMUSG00000042240
Crybb3	ENSMUSG00000029352
Crybg1	ENSMUSG00000019866
Crybg3	ENSMUSG00000022723
Cryga	ENSMUSG00000044429
Crygb	ENSMUSG00000073658
Crygc	ENSMUSG00000025952
Crygd	ENSMUSG00000067299
Cryge	ENSMUSG00000070870
Crygf	ENSMUSG00000025945
Crygn	ENSMUSG00000038135
Crygs	ENSMUSG00000033501
Cryl1	ENSMUSG00000021947
Crym	ENSMUSG00000030905
Cryz	ENSMUSG00000028199
Cryzl1	ENSMUSG00000058240
Cryzl2	ENSMUSG00000033488
Cs	ENSMUSG00000005683
Csad	ENSMUSG00000023044
Csdc2	ENSMUSG00000042109
Csde1	ENSMUSG00000068823
Cse1l	ENSMUSG00000002718
Csf1	ENSMUSG00000014599
Csf1r	ENSMUSG00000024621
Csf2	ENSMUSG00000018916
Csf2ra	ENSMUSG00000059326
Csf2rb	ENSMUSG00000071713
Csf2rb2	ENSMUSG00000071714
Csf3	ENSMUSG00000038067
Csf3r	ENSMUSG00000028859
Csgalnact1	ENSMUSG00000036356
Csgalnact2	ENSMUSG00000042042
Csk	ENSMUSG00000032312
Csl	ENSMUSG00000046934
Csmd1	ENSMUSG00000060924
Csmd2	ENSMUSG00000028804
Csmd3	ENSMUSG00000022311
Csn1s1	ENSMUSG00000070702
Csn1s2a	ENSMUSG00000061937
Csn2	ENSMUSG00000063157
Csn3	ENSMUSG00000001622
Csnk1a1	ENSMUSG00000024576
Csnk1d	ENSMUSG00000025162
Csnk1e	ENSMUSG00000022433
Csnk1g1	ENSMUSG00000032384
Csnk1g2	ENSMUSG00000003345
Csnk1g3	ENSMUSG00000073563
Csnk2a1	ENSMUSG00000074698
Csnk2a2	ENSMUSG00000046707
Csnk2b	ENSMUSG00000024387
Csnka2ip	ENSMUSG00000068167
Cspg4	ENSMUSG00000032911
Cspg5	ENSMUSG00000032482
Cspp1	ENSMUSG00000056763
Csrnp1	ENSMUSG00000032515
Csrnp2	ENSMUSG00000044636
Csrnp3	ENSMUSG00000044647
Csrp1	ENSMUSG00000026421
Csrp2	ENSMUSG00000020186
Csrp3	ENSMUSG00000030470
Cst11	ENSMUSG00000036958
Cst12	ENSMUSG00000027443
Cst13	ENSMUSG00000036924
Cst3	ENSMUSG00000027447
Cst5	ENSMUSG00000033156
Cst6	ENSMUSG00000024846
Cst7	ENSMUSG00000068129
Cst8	ENSMUSG00000027442
Cst9	ENSMUSG00000027445
Csta1	ENSMUSG00000034362
Csta2	ENSMUSG00000095620
Csta3	ENSMUSG00000094733
Cstad	ENSMUSG00000047363
Cstb	ENSMUSG00000005054
Cstdc1	ENSMUSG00000027444
Cstdc2	ENSMUSG00000027446
Cstdc3	ENSMUSG00000116816
Cstdc4	ENSMUSG00000079597
Cstdc6	ENSMUSG00000079594
Cstf1	ENSMUSG00000027498
Cstf2	ENSMUSG00000031256
Cstf2t	ENSMUSG00000053536
Cstf3	ENSMUSG00000027176
Cstl1	ENSMUSG00000055177
Cstpp1	ENSMUSG00000040591
Ct45a	ENSMUSG00000064016
Ct55	ENSMUSG00000055555
Ctag2	ENSMUSG00000031181
Ctag2l1	ENSMUSG00000079536
Ctag2l2	ENSMUSG00000079532
Ctbp1	ENSMUSG00000037373
Ctbp2	ENSMUSG00000030970
Ctbs	ENSMUSG00000028189
Ctc1	ENSMUSG00000020898
Ctcf	ENSMUSG00000005698
Ctcfl	ENSMUSG00000070495
Ctdnep1	ENSMUSG00000018559
Ctdp1	ENSMUSG00000033323
Ctdsp1	ENSMUSG00000026176
Ctdsp2	ENSMUSG00000078429
Ctdspl	ENSMUSG00000047409
Ctdspl2	ENSMUSG00000033411
Ctf1	ENSMUSG00000042340
Ctf2	ENSMUSG00000060034
Cth	ENSMUSG00000028179
Cthrc1	ENSMUSG00000054196
Ctif	ENSMUSG00000052928
Ctla2b	ENSMUSG00000074874
Ctla4	ENSMUSG00000026011
Ctnna1	ENSMUSG00000037815
Ctnna2	ENSMUSG00000063063
Ctnna3	ENSMUSG00000060843
Ctnnal1	ENSMUSG00000038816
Ctnnb1	ENSMUSG00000006932
Ctnnbip1	ENSMUSG00000028988
Ctnnbl1	ENSMUSG00000027649
Ctnnd1	ENSMUSG00000034101
Ctnnd2	ENSMUSG00000022240
Ctns	ENSMUSG00000005949
Ctps1	ENSMUSG00000028633
Ctps2	ENSMUSG00000031360
Ctr9	ENSMUSG00000005609
Ctrb1	ENSMUSG00000031957
Ctrc	ENSMUSG00000062478
Ctrl	ENSMUSG00000031896
Cts3	ENSMUSG00000074870
Cts6	ENSMUSG00000021441
Cts7	ENSMUSG00000021440
Cts8	ENSMUSG00000057446
Ctsa	ENSMUSG00000017760
Ctsb	ENSMUSG00000021939
Ctsc	ENSMUSG00000030560
Ctsd	ENSMUSG00000007891
Ctse	ENSMUSG00000004552
Ctsf	ENSMUSG00000083282
Ctsg	ENSMUSG00000040314
Ctsh	ENSMUSG00000032359
Ctsj	ENSMUSG00000055298
Ctsk	ENSMUSG00000028111
Ctsl	ENSMUSG00000021477
Ctsll3	ENSMUSG00000056728
Ctsm	ENSMUSG00000074871
Ctso	ENSMUSG00000028015
Ctsq	ENSMUSG00000021439
Ctss	ENSMUSG00000038642
Ctsw	ENSMUSG00000024910
Ctsz	ENSMUSG00000016256
Cttn	ENSMUSG00000031078
Cttnbp2	ENSMUSG00000000416
Cttnbp2nl	ENSMUSG00000062127
Ctu1	ENSMUSG00000038888
Ctu2	ENSMUSG00000049482
Ctxn2	ENSMUSG00000074872
Ctxn3	ENSMUSG00000069372
Ctxnd1	ENSMUSG00000097789
Ctxnd2	ENSMUSG00000105734
Cubn	ENSMUSG00000026726
Cuedc1	ENSMUSG00000018378
Cuedc2	ENSMUSG00000036748
Cul1	ENSMUSG00000029686
Cul2	ENSMUSG00000024231
Cul3	ENSMUSG00000004364
Cul4a	ENSMUSG00000031446
Cul4b	ENSMUSG00000031095
Cul5	ENSMUSG00000032030
Cul7	ENSMUSG00000038545
Cul9	ENSMUSG00000040327
Cuta	ENSMUSG00000024194
Cutal	ENSMUSG00000026870
Cutc	ENSMUSG00000025193
Cux1	ENSMUSG00000029705
Cux2	ENSMUSG00000042589
Cuzd1	ENSMUSG00000040205
Cwc22	ENSMUSG00000027014
Cwc25	ENSMUSG00000018541
Cwc27	ENSMUSG00000021715
Cwf19l1	ENSMUSG00000025200
Cwf19l2	ENSMUSG00000025898
Cwh43	ENSMUSG00000029154
Cx3cl1	ENSMUSG00000031778
Cx3cr1	ENSMUSG00000052336
Cxadr	ENSMUSG00000022865
Cxcl1	ENSMUSG00000029380
Cxcl10	ENSMUSG00000034855
Cxcl11	ENSMUSG00000060183
Cxcl12	ENSMUSG00000061353
Cxcl13	ENSMUSG00000023078
Cxcl14	ENSMUSG00000021508
Cxcl15	ENSMUSG00000029375
Cxcl16	ENSMUSG00000018920
Cxcl17	ENSMUSG00000060188
Cxcl2	ENSMUSG00000058427
Cxcl3	ENSMUSG00000029379
Cxcl5	ENSMUSG00000029371
Cxcl9	ENSMUSG00000029417
Cxcr1	ENSMUSG00000048480
Cxcr2	ENSMUSG00000026180
Cxcr3	ENSMUSG00000050232
Cxcr4	ENSMUSG00000045382
Cxcr5	ENSMUSG00000047880
Cxcr6	ENSMUSG00000048521
Cxxc1	ENSMUSG00000024560
Cxxc4	ENSMUSG00000044365
Cxxc5	ENSMUSG00000046668
Cyb561	ENSMUSG00000019590
Cyb561a3	ENSMUSG00000034445
Cyb561d2	ENSMUSG00000037190
Cyb5a	ENSMUSG00000024646
Cyb5b	ENSMUSG00000031924
Cyb5d1	ENSMUSG00000044795
Cyb5d2	ENSMUSG00000057778
Cyb5r1	ENSMUSG00000026456
Cyb5r2	ENSMUSG00000048065
Cyb5r3	ENSMUSG00000018042
Cyb5r4	ENSMUSG00000032872
Cyb5rl	ENSMUSG00000028621
Cyba	ENSMUSG00000006519
Cybb	ENSMUSG00000015340
Cybc1	ENSMUSG00000039294
Cybrd1	ENSMUSG00000027015
Cyc1	ENSMUSG00000022551
Cycs	ENSMUSG00000063694
Cyct	ENSMUSG00000056436
Cyfip1	ENSMUSG00000030447
Cyfip2	ENSMUSG00000020340
Cygb	ENSMUSG00000020810
Cylc1	ENSMUSG00000073001
Cylc2	ENSMUSG00000039555
Cyld	ENSMUSG00000036712
Cym	ENSMUSG00000046213
Cyp11a1	ENSMUSG00000032323
Cyp11b1	ENSMUSG00000075604
Cyp11b2	ENSMUSG00000022589
Cyp17a1	ENSMUSG00000003555
Cyp19a1	ENSMUSG00000032274
Cyp1a1	ENSMUSG00000032315
Cyp1a2	ENSMUSG00000032310
Cyp1b1	ENSMUSG00000024087
Cyp20a1	ENSMUSG00000049439
Cyp21a1	ENSMUSG00000024365
Cyp24a1	ENSMUSG00000038567
Cyp26a1	ENSMUSG00000024987
Cyp26b1	ENSMUSG00000063415
Cyp26c1	ENSMUSG00000062432
Cyp27a1	ENSMUSG00000026170
Cyp27b1	ENSMUSG00000006724
Cyp2a12	ENSMUSG00000060407
Cyp2a5	ENSMUSG00000005547
Cyp2ab1	ENSMUSG00000022818
Cyp2b10	ENSMUSG00000030483
Cyp2b13	ENSMUSG00000040583
Cyp2b19	ENSMUSG00000066704
Cyp2b9	ENSMUSG00000040660
Cyp2c23	ENSMUSG00000025197
Cyp2c29	ENSMUSG00000003053
Cyp2c37	ENSMUSG00000042248
Cyp2c38	ENSMUSG00000032808
Cyp2c54	ENSMUSG00000067225
Cyp2c55	ENSMUSG00000025002
Cyp2c70	ENSMUSG00000060613
Cyp2d10	ENSMUSG00000094806
Cyp2d11	ENSMUSG00000068085
Cyp2d22	ENSMUSG00000061740
Cyp2d34	ENSMUSG00000094559
Cyp2e1	ENSMUSG00000025479
Cyp2f2	ENSMUSG00000052974
Cyp2g1	ENSMUSG00000049685
Cyp2j11	ENSMUSG00000066097
Cyp2j13	ENSMUSG00000028571
Cyp2j5	ENSMUSG00000052520
Cyp2j8	ENSMUSG00000082932
Cyp2j9	ENSMUSG00000015224
Cyp2r1	ENSMUSG00000030670
Cyp2s1	ENSMUSG00000040703
Cyp2u1	ENSMUSG00000027983
Cyp2w1	ENSMUSG00000029541
Cyp39a1	ENSMUSG00000023963
Cyp3a11	ENSMUSG00000056035
Cyp3a13	ENSMUSG00000029727
Cyp3a16	ENSMUSG00000038656
Cyp3a41b	ENSMUSG00000075552
Cyp3a44	ENSMUSG00000054417
Cyp3a57	ENSMUSG00000070419
Cyp3a59	ENSMUSG00000061292
Cyp46a1	ENSMUSG00000021259
Cyp4a10	ENSMUSG00000066072
Cyp4a12b	ENSMUSG00000078597
Cyp4a14	ENSMUSG00000028715
Cyp4a31	ENSMUSG00000028712
Cyp4a32	ENSMUSG00000063929
Cyp4b1	ENSMUSG00000028713
Cyp4f13	ENSMUSG00000024055
Cyp4f14	ENSMUSG00000024292
Cyp4f15	ENSMUSG00000073424
Cyp4f16	ENSMUSG00000048440
Cyp4f18	ENSMUSG00000003484
Cyp4f39	ENSMUSG00000061126
Cyp4f40	ENSMUSG00000090700
Cyp4v3	ENSMUSG00000079057
Cyp4x1	ENSMUSG00000047155
Cyp51	ENSMUSG00000001467
Cyp7a1	ENSMUSG00000028240
Cyp7b1	ENSMUSG00000039519
Cyp8b1	ENSMUSG00000050445
Cypt15-ps	ENSMUSG00000079619
Cypt3	ENSMUSG00000048573
Cyren	ENSMUSG00000046806
Cyria	ENSMUSG00000020589
Cyrib	ENSMUSG00000022378
Cys1	ENSMUSG00000062563
Cysltr1	ENSMUSG00000052821
Cysltr2	ENSMUSG00000033470
Cysrt1	ENSMUSG00000036731
Cystm1	ENSMUSG00000046727
Cyth1	ENSMUSG00000017132
Cyth2	ENSMUSG00000003269
Cyth3	ENSMUSG00000018001
Cyth4	ENSMUSG00000018008
Cytip	ENSMUSG00000026832
Cytl1	ENSMUSG00000062329
Cyyr1	ENSMUSG00000041134
D030025E07Rik	ENSMUSG00000105816
D030068K23Rik	ENSMUSG00000097393
D130043K22Rik	ENSMUSG00000006711
D16Ertd472e	ENSMUSG00000022864
D17H6S56E-5	ENSMUSG00000120992
D1Pas1	ENSMUSG00000039224
D2hgdh	ENSMUSG00000073609
D3Ertd751e	ENSMUSG00000025766
D430041D05Rik	ENSMUSG00000068373
D5Ertd579e	ENSMUSG00000029190
D630023F18Rik	ENSMUSG00000044816
D630039A03Rik	ENSMUSG00000052117
D630045J12Rik	ENSMUSG00000063455
D6Ertd527e	ENSMUSG00000090891
D6Wsu163e	ENSMUSG00000030347
D7Ertd443e	ENSMUSG00000030994
D930020B18Rik	ENSMUSG00000047642
D930028M14Rik	ENSMUSG00000074274
Daam1	ENSMUSG00000034574
Daam2	ENSMUSG00000040260
Dab1	ENSMUSG00000028519
Dab2	ENSMUSG00000022150
Dab2ip	ENSMUSG00000026883
Dach1	ENSMUSG00000055639
Dach2	ENSMUSG00000025592
Dact1	ENSMUSG00000044548
Dact2	ENSMUSG00000048826
Dact3	ENSMUSG00000078794
Dad1	ENSMUSG00000022174
Dag1	ENSMUSG00000039952
Dagla	ENSMUSG00000035735
Daglb	ENSMUSG00000039206
Dalrd3	ENSMUSG00000019039
Dancr	ENSMUSG00000106943
Dand5	ENSMUSG00000053226
Dao	ENSMUSG00000042096
Dap	ENSMUSG00000039168
Dap3	ENSMUSG00000068921
Dapk1	ENSMUSG00000021559
Dapk2	ENSMUSG00000032380
Dapk3	ENSMUSG00000034974
Dapl1	ENSMUSG00000026989
Dapp1	ENSMUSG00000028159
Dars1	ENSMUSG00000026356
Dars2	ENSMUSG00000026709
Daw1	ENSMUSG00000053161
Daxx	ENSMUSG00000002307
Dazap1	ENSMUSG00000069565
Dazap2	ENSMUSG00000000346
Dazl	ENSMUSG00000010592
Dbf4	ENSMUSG00000002297
Dbh	ENSMUSG00000000889
Dbi	ENSMUSG00000026385
Dbil5	ENSMUSG00000038057
Dbn1	ENSMUSG00000034675
Dbndd2	ENSMUSG00000017734
Dbnl	ENSMUSG00000020476
Dbp	ENSMUSG00000059824
Dbpht2	ENSMUSG00000029878
Dbr1	ENSMUSG00000032469
Dbt	ENSMUSG00000000340
Dbx1	ENSMUSG00000030507
Dbx2	ENSMUSG00000045608
Dcaf1	ENSMUSG00000040325
Dcaf10	ENSMUSG00000035572
Dcaf11	ENSMUSG00000022214
Dcaf12	ENSMUSG00000028436
Dcaf12l1	ENSMUSG00000045284
Dcaf12l2	ENSMUSG00000050926
Dcaf13	ENSMUSG00000022300
Dcaf15	ENSMUSG00000037103
Dcaf17	ENSMUSG00000041966
Dcaf4	ENSMUSG00000021222
Dcaf5	ENSMUSG00000049106
Dcaf6	ENSMUSG00000026571
Dcaf7	ENSMUSG00000049354
Dcaf8	ENSMUSG00000026554
Dcakd	ENSMUSG00000020935
Dcbld1	ENSMUSG00000019891
Dcbld2	ENSMUSG00000035107
Dcc	ENSMUSG00000060534
Dcdc2a	ENSMUSG00000035910
Dcdc2b	ENSMUSG00000078552
Dcdc2c	ENSMUSG00000020633
Dchs1	ENSMUSG00000036862
Dchs2	ENSMUSG00000102692
Dck	ENSMUSG00000029366
Dclk1	ENSMUSG00000027797
Dclk2	ENSMUSG00000028078
Dclk3	ENSMUSG00000032500
Dclre1a	ENSMUSG00000025077
Dclre1b	ENSMUSG00000027845
Dclre1c	ENSMUSG00000026648
Dcn	ENSMUSG00000019929
Dcp1a	ENSMUSG00000021962
Dcp1b	ENSMUSG00000041477
Dcp2	ENSMUSG00000024472
Dcpp1	ENSMUSG00000096445
Dcpp3	ENSMUSG00000057417
Dcps	ENSMUSG00000032040
Dcst1	ENSMUSG00000042672
Dcst2	ENSMUSG00000109293
Dcstamp	ENSMUSG00000022303
Dct	ENSMUSG00000022129
Dctd	ENSMUSG00000031562
Dctn1	ENSMUSG00000031865
Dctn2	ENSMUSG00000025410
Dctn3	ENSMUSG00000028447
Dctn4	ENSMUSG00000024603
Dctn5	ENSMUSG00000030868
Dctn6	ENSMUSG00000031516
Dctpp1	ENSMUSG00000042462
Dcun1d1	ENSMUSG00000027708
Dcun1d2	ENSMUSG00000038506
Dcun1d3	ENSMUSG00000048787
Dcun1d4	ENSMUSG00000051674
Dcun1d5	ENSMUSG00000032002
Dcx	ENSMUSG00000031285
Dcxr	ENSMUSG00000039450
Dda1	ENSMUSG00000074247
Ddah1	ENSMUSG00000028194
Ddah2	ENSMUSG00000007039
Ddb1	ENSMUSG00000024740
Ddb2	ENSMUSG00000002109
Ddc	ENSMUSG00000020182
Ddhd1	ENSMUSG00000037697
Ddhd2	ENSMUSG00000061313
Ddi1	ENSMUSG00000047619
Ddi2	ENSMUSG00000078515
Ddias	ENSMUSG00000030641
Ddit3	ENSMUSG00000116429
Ddit4	ENSMUSG00000020108
Ddit4l	ENSMUSG00000046818
Ddn	ENSMUSG00000059213
Ddo	ENSMUSG00000063428
Ddost	ENSMUSG00000028757
Ddr1	ENSMUSG00000003534
Ddr2	ENSMUSG00000026674
Ddrgk1	ENSMUSG00000068290
Ddt	ENSMUSG00000001666
Ddx1	ENSMUSG00000037149
Ddx10	ENSMUSG00000053289
Ddx11	ENSMUSG00000035842
Ddx17	ENSMUSG00000055065
Ddx18	ENSMUSG00000001674
Ddx19a	ENSMUSG00000015023
Ddx19b	ENSMUSG00000033658
Ddx20	ENSMUSG00000027905
Ddx21	ENSMUSG00000020075
Ddx23	ENSMUSG00000003360
Ddx24	ENSMUSG00000041645
Ddx25	ENSMUSG00000032101
Ddx27	ENSMUSG00000017999
Ddx31	ENSMUSG00000026806
Ddx39a	ENSMUSG00000005481
Ddx39b	ENSMUSG00000019432
Ddx3x	ENSMUSG00000000787
Ddx3y	ENSMUSG00000069045
Ddx4	ENSMUSG00000021758
Ddx41	ENSMUSG00000021494
Ddx42	ENSMUSG00000020705
Ddx43	ENSMUSG00000070291
Ddx46	ENSMUSG00000021500
Ddx47	ENSMUSG00000030204
Ddx49	ENSMUSG00000057788
Ddx5	ENSMUSG00000020719
Ddx50	ENSMUSG00000020076
Ddx51	ENSMUSG00000029504
Ddx52	ENSMUSG00000020677
Ddx54	ENSMUSG00000029599
Ddx55	ENSMUSG00000029389
Ddx56	ENSMUSG00000004393
Ddx59	ENSMUSG00000026404
Ddx6	ENSMUSG00000032097
Ddx60	ENSMUSG00000037921
Deaf1	ENSMUSG00000058886
Decr1	ENSMUSG00000028223
Decr2	ENSMUSG00000036775
Dedd	ENSMUSG00000013973
Dedd2	ENSMUSG00000054499
Def6	ENSMUSG00000002257
Def8	ENSMUSG00000001482
Defa29	ENSMUSG00000074437
Defa3	ENSMUSG00000074440
Defa38	ENSMUSG00000061958
Defb1	ENSMUSG00000044748
Defb10	ENSMUSG00000044743
Defb13	ENSMUSG00000044222
Defb14	ENSMUSG00000046354
Defb15	ENSMUSG00000048500
Defb18	ENSMUSG00000073735
Defb19	ENSMUSG00000050645
Defb2	ENSMUSG00000006570
Defb20	ENSMUSG00000049560
Defb21	ENSMUSG00000056544
Defb22	ENSMUSG00000027468
Defb3	ENSMUSG00000039775
Defb30	ENSMUSG00000075571
Defb33	ENSMUSG00000074454
Defb34	ENSMUSG00000052554
Defb36	ENSMUSG00000044863
Defb37	ENSMUSG00000053695
Defb38	ENSMUSG00000053790
Defb4	ENSMUSG00000059230
Defb41	ENSMUSG00000067773
Defb43	ENSMUSG00000075572
Defb45	ENSMUSG00000062124
Defb47	ENSMUSG00000075573
Defb5	ENSMUSG00000039785
Defb50	ENSMUSG00000058568
Defb6	ENSMUSG00000050756
Defb7	ENSMUSG00000037790
Defb8	ENSMUSG00000031471
Defb9	ENSMUSG00000047390
Degs1	ENSMUSG00000038633
Degs2	ENSMUSG00000021263
Dek	ENSMUSG00000021377
Dele1	ENSMUSG00000024442
Dennd10	ENSMUSG00000024993
Dennd11	ENSMUSG00000037172
Dennd1a	ENSMUSG00000035392
Dennd1b	ENSMUSG00000056268
Dennd1c	ENSMUSG00000002668
Dennd2b	ENSMUSG00000031024
Dennd2c	ENSMUSG00000007379
Dennd2d	ENSMUSG00000027901
Dennd3	ENSMUSG00000036661
Dennd4a	ENSMUSG00000053641
Dennd4b	ENSMUSG00000042404
Dennd4c	ENSMUSG00000038024
Dennd5a	ENSMUSG00000035901
Dennd5b	ENSMUSG00000030313
Dennd6a	ENSMUSG00000040818
Dennd6b	ENSMUSG00000015377
Denr	ENSMUSG00000023106
Depdc1a	ENSMUSG00000028175
Depdc1b	ENSMUSG00000021697
Depdc5	ENSMUSG00000037426
Depdc7	ENSMUSG00000027173
Depp1	ENSMUSG00000048489
Deptor	ENSMUSG00000022419
Dera	ENSMUSG00000030225
Derl1	ENSMUSG00000022365
Derl2	ENSMUSG00000018442
Derl3	ENSMUSG00000009092
Des	ENSMUSG00000026208
Desi1	ENSMUSG00000022472
Desi2	ENSMUSG00000026502
Det1	ENSMUSG00000030610
Deup1	ENSMUSG00000039977
Dexi	ENSMUSG00000038055
Dffa	ENSMUSG00000028974
Dffb	ENSMUSG00000029027
Dgat1	ENSMUSG00000022555
Dgat2	ENSMUSG00000030747
Dgat2l6	ENSMUSG00000067597
Dgcr2	ENSMUSG00000003166
Dgcr8	ENSMUSG00000022718
Dgka	ENSMUSG00000025357
Dgkb	ENSMUSG00000036095
Dgkd	ENSMUSG00000070738
Dgke	ENSMUSG00000000276
Dgkg	ENSMUSG00000022861
Dgkh	ENSMUSG00000034731
Dgki	ENSMUSG00000038665
Dgkk	ENSMUSG00000062393
Dgkq	ENSMUSG00000004815
Dgkz	ENSMUSG00000040479
Dglucy	ENSMUSG00000021185
Dguok	ENSMUSG00000014554
Dhcr24	ENSMUSG00000034926
Dhcr7	ENSMUSG00000058454
Dhdds	ENSMUSG00000012117
Dhdh	ENSMUSG00000011382
Dhfr	ENSMUSG00000021707
Dhh	ENSMUSG00000023000
Dhodh	ENSMUSG00000031730
Dhps	ENSMUSG00000060038
Dhrs1	ENSMUSG00000002332
Dhrs11	ENSMUSG00000034449
Dhrs13	ENSMUSG00000020834
Dhrs2	ENSMUSG00000022209
Dhrs3	ENSMUSG00000066026
Dhrs4	ENSMUSG00000022210
Dhrs7	ENSMUSG00000021094
Dhrs7b	ENSMUSG00000042569
Dhrs7c	ENSMUSG00000033044
Dhrs9	ENSMUSG00000027068
Dhtkd1	ENSMUSG00000025815
Dhx15	ENSMUSG00000029169
Dhx16	ENSMUSG00000024422
Dhx29	ENSMUSG00000042426
Dhx30	ENSMUSG00000032480
Dhx32	ENSMUSG00000030986
Dhx33	ENSMUSG00000040620
Dhx34	ENSMUSG00000006019
Dhx35	ENSMUSG00000027655
Dhx36	ENSMUSG00000027770
Dhx37	ENSMUSG00000029480
Dhx38	ENSMUSG00000037993
Dhx40	ENSMUSG00000018425
Dhx57	ENSMUSG00000035051
Dhx58	ENSMUSG00000017830
Dhx8	ENSMUSG00000034931
Dhx9	ENSMUSG00000042699
Diablo	ENSMUSG00000029433
Diaph1	ENSMUSG00000024456
Diaph2	ENSMUSG00000034480
Diaph3	ENSMUSG00000022021
Dicer1	ENSMUSG00000041415
Dido1	ENSMUSG00000038914
Dimt1	ENSMUSG00000021692
Dino	ENSMUSG00000117050
Dio1	ENSMUSG00000034785
Dio2	ENSMUSG00000007682
Dio3	ENSMUSG00000075707
Dip2a	ENSMUSG00000020231
Dip2b	ENSMUSG00000023026
Dip2c	ENSMUSG00000048264
Dipk1a	ENSMUSG00000029270
Dipk1b	ENSMUSG00000036186
Dipk1c	ENSMUSG00000047992
Dipk2a	ENSMUSG00000045414
Dipk2b	ENSMUSG00000037358
Diras2	ENSMUSG00000047842
Dis3	ENSMUSG00000033166
Dis3l	ENSMUSG00000032396
Dis3l2	ENSMUSG00000053333
Disc1	ENSMUSG00000043051
Discn	ENSMUSG00000119939
Disp1	ENSMUSG00000030768
Disp3	ENSMUSG00000041544
Dixdc1	ENSMUSG00000032064
Dkc1	ENSMUSG00000031403
Dkk1	ENSMUSG00000024868
Dkk2	ENSMUSG00000028031
Dkk3	ENSMUSG00000030772
Dkk4	ENSMUSG00000031535
Dkkl1	ENSMUSG00000030792
Dlat	ENSMUSG00000000168
Dlc1	ENSMUSG00000031523
Dld	ENSMUSG00000020664
Dlec1	ENSMUSG00000038060
Dleu2	ENSMUSG00000097589
Dleu7	ENSMUSG00000048281
Dlg1	ENSMUSG00000022770
Dlg2	ENSMUSG00000052572
Dlg3	ENSMUSG00000000881
Dlg4	ENSMUSG00000020886
Dlg5	ENSMUSG00000021782
Dlgap1	ENSMUSG00000003279
Dlgap2	ENSMUSG00000047495
Dlgap3	ENSMUSG00000042388
Dlgap4	ENSMUSG00000061689
Dlgap5	ENSMUSG00000037544
Dlk1	ENSMUSG00000040856
Dlk2	ENSMUSG00000047428
Dll1	ENSMUSG00000014773
Dll3	ENSMUSG00000003436
Dll4	ENSMUSG00000027314
Dlst	ENSMUSG00000004789
Dlx1	ENSMUSG00000041911
Dlx1as	ENSMUSG00000084946
Dlx2	ENSMUSG00000023391
Dlx3	ENSMUSG00000001510
Dlx4	ENSMUSG00000020871
Dlx5	ENSMUSG00000029755
Dlx6	ENSMUSG00000029754
Dlx6os1	ENSMUSG00000090063
Dmac2l	ENSMUSG00000054894
Dmap1	ENSMUSG00000009640
Dmbt1	ENSMUSG00000047517
Dmbx1	ENSMUSG00000028707
Dmc1	ENSMUSG00000022429
Dmd	ENSMUSG00000045103
Dmgdh	ENSMUSG00000042102
Dmkn	ENSMUSG00000060962
Dmp1	ENSMUSG00000029307
Dmpk	ENSMUSG00000030409
Dmrt1	ENSMUSG00000024837
Dmrt2	ENSMUSG00000048138
Dmrt3	ENSMUSG00000042372
Dmrta1	ENSMUSG00000043753
Dmrta2	ENSMUSG00000047143
Dmrtb1	ENSMUSG00000028610
Dmrtc1a	ENSMUSG00000031323
Dmrtc2	ENSMUSG00000011349
Dmtf1	ENSMUSG00000042508
Dmtf1l	ENSMUSG00000058670
Dmtn	ENSMUSG00000022099
Dmwd	ENSMUSG00000030410
Dmxl1	ENSMUSG00000037416
Dmxl2	ENSMUSG00000041268
Dna2	ENSMUSG00000036875
Dnaaf1	ENSMUSG00000031831
Dnaaf10	ENSMUSG00000078970
Dnaaf11	ENSMUSG00000022375
Dnaaf2	ENSMUSG00000020973
Dnaaf3	ENSMUSG00000055809
Dnaaf4	ENSMUSG00000092192
Dnaaf5	ENSMUSG00000025857
Dnaaf6rt	ENSMUSG00000026063
Dnaaf9	ENSMUSG00000027309
Dnah1	ENSMUSG00000019027
Dnah10	ENSMUSG00000038011
Dnah11	ENSMUSG00000018581
Dnah12	ENSMUSG00000021879
Dnah14	ENSMUSG00000047369
Dnah17	ENSMUSG00000033987
Dnah2	ENSMUSG00000005237
Dnah3	ENSMUSG00000052273
Dnah5	ENSMUSG00000022262
Dnah6	ENSMUSG00000052861
Dnah7b	ENSMUSG00000041144
Dnah7c	ENSMUSG00000101337
Dnah8	ENSMUSG00000033826
Dnah9	ENSMUSG00000056752
Dnai1	ENSMUSG00000061322
Dnai2	ENSMUSG00000034706
