from	to
ENSMUSG00000024184	XM_006524872
ENSMUSG00000024186	XM_030249893
ENSMUSG00000024187	NM_001400255
ENSMUSG00000024188	XM_017317615
ENSMUSG00000024190	NM_013642
ENSMUSG00000024191	XM_030249681
ENSMUSG00000024193	NM_001302397
ENSMUSG00000024194	NM_026948
ENSMUSG00000024197	NM_025836
ENSMUSG00000024201	NM_172132
ENSMUSG00000024206	NM_027787
ENSMUSG00000024207	NM_001039114
ENSMUSG00000024209	XM_006525141
ENSMUSG00000024210	NM_173027
ENSMUSG00000024211	NM_008174
ENSMUSG00000024212	NM_001410198
ENSMUSG00000024213	NM_019837
ENSMUSG00000024215	XM_006524381
ENSMUSG00000024217	NM_001413576
ENSMUSG00000024218	NM_026836
ENSMUSG00000024219	XM_030249685
ENSMUSG00000024220	XM_030249689
ENSMUSG00000024222	NM_010220
ENSMUSG00000024223	NM_026290
ENSMUSG00000024224	NM_001034871
ENSMUSG00000024225	NM_001317065
ENSMUSG00000024227	NM_027001
ENSMUSG00000024228	NM_026497
ENSMUSG00000024231	XM_006526275
ENSMUSG00000024232	XM_030250585
ENSMUSG00000024233	NM_026092
ENSMUSG00000024234	NM_026157
ENSMUSG00000024235	NM_007746
ENSMUSG00000024236	XM_036161082
ENSMUSG00000024238	XM_030250404
ENSMUSG00000024240	NM_001276350
ENSMUSG00000024241	XM_036160425
ENSMUSG00000024242	XM_036160571
ENSMUSG00000024245	NM_026516
ENSMUSG00000024246	XM_036160790
ENSMUSG00000024247	XM_128778
ENSMUSG00000024248	NM_001159529
ENSMUSG00000024251	XM_006524276
ENSMUSG00000024253	NM_172256
ENSMUSG00000024254	NM_026180
ENSMUSG00000024256	NM_001409527
ENSMUSG00000024258	NM_027002
ENSMUSG00000024259	NM_026165
ENSMUSG00000024260	XM_030250471
ENSMUSG00000024261	NM_009308
ENSMUSG00000024266	NM_029428
ENSMUSG00000024268	NM_001362288
ENSMUSG00000024269	NM_001142697
ENSMUSG00000024270	NM_139143
ENSMUSG00000024271	NM_001360909
ENSMUSG00000024276	XM_011246996
ENSMUSG00000024277	XM_006525744
ENSMUSG00000024283	XM_017317866
ENSMUSG00000024286	XM_030250584
ENSMUSG00000024287	NM_001417760
ENSMUSG00000024290	XM_006525725
ENSMUSG00000024292	NM_001204336
ENSMUSG00000024293	XM_006526353
ENSMUSG00000024294	NM_001364997
ENSMUSG00000024298	XM_036160429
ENSMUSG00000024299	NM_001425316
ENSMUSG00000024300	NM_053214
ENSMUSG00000024301	NM_053173
ENSMUSG00000024302	NM_010087
ENSMUSG00000024304	XM_006525553
ENSMUSG00000024306	NM_027616
ENSMUSG00000024308	NM_001025313
ENSMUSG00000024309	NM_001185182
ENSMUSG00000024313	NM_008586
ENSMUSG00000024317	XM_011246975
ENSMUSG00000024319	NM_001379410
ENSMUSG00000024325	NM_009066
ENSMUSG00000024327	NM_001077709
ENSMUSG00000024330	XM_006523562
ENSMUSG00000024331	NM_001317363
ENSMUSG00000024334	NM_008206
ENSMUSG00000024335	XM_017317255
ENSMUSG00000024338	NM_010724
ENSMUSG00000024339	NM_011530
ENSMUSG00000024340	XM_006524646
ENSMUSG00000024346	NM_026027
ENSMUSG00000024347	XM_011247011
ENSMUSG00000024349	XM_128954
ENSMUSG00000024350	XM_036161306
ENSMUSG00000024352	NM_027733
ENSMUSG00000024353	NM_027222
ENSMUSG00000024354	NM_011397
ENSMUSG00000024357	XM_030250635
ENSMUSG00000024359	NM_010481
ENSMUSG00000024360	NM_144866
ENSMUSG00000024365	NM_009995
ENSMUSG00000024366	NM_010280
ENSMUSG00000024369	NM_138580
ENSMUSG00000024370	NM_178347
ENSMUSG00000024371	NM_013484
ENSMUSG00000024376	XM_006525627
ENSMUSG00000024378	XM_036161001
ENSMUSG00000024379	NM_021367
ENSMUSG00000024381	XM_006525991
ENSMUSG00000024382	NM_133658
ENSMUSG00000024383	XM_036161156
ENSMUSG00000024384	XM_006526292
ENSMUSG00000024386	XM_006525722
ENSMUSG00000024387	NM_001303476
ENSMUSG00000024388	NM_032394
ENSMUSG00000024391	NM_018816
ENSMUSG00000024392	NM_001372269
ENSMUSG00000024393	XM_006524621
ENSMUSG00000024395	NM_144862
ENSMUSG00000024397	NM_019467
ENSMUSG00000024399	NM_008518
ENSMUSG00000024400	XM_017317996
ENSMUSG00000024401	NM_013693
ENSMUSG00000024402	XM_006523731
ENSMUSG00000024403	XM_006524795
ENSMUSG00000024404	NM_024182
ENSMUSG00000024406	NM_001252452
ENSMUSG00000024409	NM_020576
ENSMUSG00000024410	XM_006526341
ENSMUSG00000024411	NM_001308644
ENSMUSG00000024413	NM_008720
ENSMUSG00000024420	XM_036161092
ENSMUSG00000024421	NM_001347461
ENSMUSG00000024422	XM_006524873
ENSMUSG00000024423	NM_008378
ENSMUSG00000024424	XM_030250614
ENSMUSG00000024425	XM_128893
ENSMUSG00000024426	NM_001357865
ENSMUSG00000024427	NM_011898
ENSMUSG00000024429	NM_008136
ENSMUSG00000024430	NM_001042419
ENSMUSG00000024431	XM_036160990
ENSMUSG00000024440	NM_017378
ENSMUSG00000024442	NM_024179
ENSMUSG00000024451	XM_036160921
ENSMUSG00000024454	NM_010411
ENSMUSG00000024456	NM_007858
ENSMUSG00000024457	NM_001025599
ENSMUSG00000024459	XM_111693
ENSMUSG00000024462	XM_030249908
ENSMUSG00000024471	XM_006526131
ENSMUSG00000024472	XM_140308
ENSMUSG00000024474	NM_011879
ENSMUSG00000024477	NM_001417780
ENSMUSG00000024479	NM_178920
ENSMUSG00000024480	NM_009681
ENSMUSG00000024481	NM_029008
ENSMUSG00000024483	NM_175375
ENSMUSG00000024485	XM_006525911
ENSMUSG00000024486	NM_010415
ENSMUSG00000024487	NM_023311
ENSMUSG00000024493	NM_134137
ENSMUSG00000024497	NM_138945
ENSMUSG00000024498	NM_001360881
ENSMUSG00000024500	XM_036161292
ENSMUSG00000024501	NM_009468
ENSMUSG00000024502	XM_036161305
ENSMUSG00000024503	NM_009258
ENSMUSG00000024505	XM_006526213
ENSMUSG00000024507	NM_008292
ENSMUSG00000024510	NM_026286
ENSMUSG00000024511	XM_006526364
ENSMUSG00000024513	NM_010773
ENSMUSG00000024515	NM_008540
ENSMUSG00000024516	XM_006526150
ENSMUSG00000024517	XM_006525887
ENSMUSG00000024518	NM_013833
ENSMUSG00000024519	NM_145493
ENSMUSG00000024521	NM_021451
ENSMUSG00000024524	XM_036160989
ENSMUSG00000024525	NM_053261
ENSMUSG00000024526	NM_007702
ENSMUSG00000024527	NM_027130
ENSMUSG00000024528	NM_026040
ENSMUSG00000024529	NM_001286181
ENSMUSG00000024532	XM_128871
ENSMUSG00000024533	XM_006526206
ENSMUSG00000024534	NM_001199154
ENSMUSG00000024538	NM_008908
ENSMUSG00000024539	NM_008977
ENSMUSG00000024542	XM_006526241
ENSMUSG00000024544	XM_030250537
ENSMUSG00000024548	XM_140508
ENSMUSG00000024552	XM_017317915
ENSMUSG00000024553	NM_008082
ENSMUSG00000024556	XM_006525496
ENSMUSG00000024558	NM_172632
ENSMUSG00000024560	NM_028868
ENSMUSG00000024561	NM_001402894
ENSMUSG00000024563	NM_001311070
ENSMUSG00000024565	XM_129051
ENSMUSG00000024566	XM_036161205
ENSMUSG00000024571	NM_001384178
ENSMUSG00000024575	XM_006525880
ENSMUSG00000024576	XM_011247048
ENSMUSG00000024578	XM_006526106
ENSMUSG00000024579	NM_172832
ENSMUSG00000024580	NM_021296
ENSMUSG00000024581	NM_028017
ENSMUSG00000024583	NM_016792
ENSMUSG00000024587	NM_001377022
ENSMUSG00000024588	NM_007998
ENSMUSG00000024589	XM_011247047
ENSMUSG00000024590	NM_010721
ENSMUSG00000024593	XM_140362
ENSMUSG00000024594	XM_030250618
ENSMUSG00000024597	XM_006525732
ENSMUSG00000024598	NM_010181
ENSMUSG00000024600	XM_128932
ENSMUSG00000024601	NM_025478
ENSMUSG00000024603	NM_001357462
ENSMUSG00000024604	NM_025776
ENSMUSG00000024608	NM_020600
ENSMUSG00000024610	NM_010545
ENSMUSG00000024613	XM_006525777
ENSMUSG00000024614	NM_198295
ENSMUSG00000024617	NM_001286809
ENSMUSG00000024619	NM_009880
ENSMUSG00000024620	XM_011246856
ENSMUSG00000024621	NM_001037859
ENSMUSG00000024622	XM_017317779
ENSMUSG00000024639	NM_008139
ENSMUSG00000024640	NM_001205339
ENSMUSG00000024642	XM_006526913
ENSMUSG00000024644	NM_001289531
ENSMUSG00000024646	NM_025797
ENSMUSG00000024647	NM_001361143
ENSMUSG00000024650	NM_008766
ENSMUSG00000024653	NM_011681
ENSMUSG00000024654	NM_025610
ENSMUSG00000024659	NM_010730
ENSMUSG00000024660	NM_001369356
ENSMUSG00000024661	NM_010239
ENSMUSG00000024663	NM_144538
ENSMUSG00000024664	NM_021890
ENSMUSG00000024665	NM_019699
ENSMUSG00000024666	XM_036161700
ENSMUSG00000024667	NM_001277860
ENSMUSG00000024668	NM_025333
ENSMUSG00000024669	XM_006526621
ENSMUSG00000024670	NM_009852
ENSMUSG00000024672	NM_001276398
ENSMUSG00000024673	NM_007641
ENSMUSG00000024675	NM_029499
ENSMUSG00000024677	NM_027209
ENSMUSG00000024678	NM_025658
ENSMUSG00000024679	NM_026835
ENSMUSG00000024680	NM_013516
ENSMUSG00000024681	NM_133246
ENSMUSG00000024682	XM_006526688
ENSMUSG00000024683	NM_025606
ENSMUSG00000024687	XM_006527439
ENSMUSG00000024691	NM_026640
ENSMUSG00000024694	NM_029550
ENSMUSG00000024695	NM_053009
ENSMUSG00000024696	NM_134152
ENSMUSG00000024697	XM_036161435
ENSMUSG00000024712	NM_019437
ENSMUSG00000024713	XM_036161458
ENSMUSG00000024725	NM_017375
ENSMUSG00000024726	NM_026120
ENSMUSG00000024727	NM_153417
ENSMUSG00000024730	XM_355186
ENSMUSG00000024731	XM_006527329
ENSMUSG00000024732	NM_023731
ENSMUSG00000024734	NM_009580
ENSMUSG00000024735	NM_134129
ENSMUSG00000024736	NM_001378918
ENSMUSG00000024737	NM_023044
ENSMUSG00000024738	NM_021453
ENSMUSG00000024740	NM_015735
ENSMUSG00000024742	NM_007999
ENSMUSG00000024743	XM_030250996
ENSMUSG00000024747	NM_011921
ENSMUSG00000024749	XM_036161422
ENSMUSG00000024750	NM_009551
ENSMUSG00000024754	NM_001033759
ENSMUSG00000024757	XM_006526815
ENSMUSG00000024758	NM_001003933
ENSMUSG00000024759	NM_146091
ENSMUSG00000024764	NM_027643
ENSMUSG00000024766	NM_001013770
ENSMUSG00000024767	NM_134150
ENSMUSG00000024768	XM_017318280
ENSMUSG00000024769	XM_036161589
ENSMUSG00000024770	NM_027340
ENSMUSG00000024771	NM_001205349
ENSMUSG00000024772	NM_010119
ENSMUSG00000024773	NM_001408280
ENSMUSG00000024774	NM_024204
ENSMUSG00000024776	NM_001360719
ENSMUSG00000024777	NM_198168
ENSMUSG00000024778	NM_007987
ENSMUSG00000024780	NM_001302382
ENSMUSG00000024781	NM_001111100
ENSMUSG00000024782	NM_001365071
ENSMUSG00000024784	NM_130453
ENSMUSG00000024785	XM_006527246
ENSMUSG00000024786	XM_036161650
ENSMUSG00000024787	XM_011248651
ENSMUSG00000024789	XM_006526715
ENSMUSG00000024790	XM_036161651
ENSMUSG00000024791	NM_026410
ENSMUSG00000024792	NM_024231
ENSMUSG00000024793	XM_030253942
ENSMUSG00000024795	XM_006527082
ENSMUSG00000024797	NM_001081041
ENSMUSG00000024798	NM_001360297
ENSMUSG00000024799	XM_129087
ENSMUSG00000024803	NM_013468
ENSMUSG00000024805	NM_029508
ENSMUSG00000024806	XM_129166
ENSMUSG00000024807	XM_006531850
ENSMUSG00000024810	XM_006527463
ENSMUSG00000024811	XM_011247382
ENSMUSG00000024812	NM_001360391
ENSMUSG00000024815	NM_025741
ENSMUSG00000024816	NM_026169
ENSMUSG00000024817	NM_144873
ENSMUSG00000024818	NM_001361974
ENSMUSG00000024824	NM_011237
ENSMUSG00000024826	NM_011262
ENSMUSG00000024827	NM_138595
ENSMUSG00000024830	XM_006531813
ENSMUSG00000024831	XM_036161497
ENSMUSG00000024833	XM_011248610
ENSMUSG00000024835	XM_036161585
ENSMUSG00000024837	NM_015826
ENSMUSG00000024841	XM_030251073
ENSMUSG00000024842	XM_036161705
ENSMUSG00000024843	XM_030250731
ENSMUSG00000024844	NM_001286608
ENSMUSG00000024846	NM_028623
ENSMUSG00000024847	NM_016666
ENSMUSG00000024851	XM_030250773
ENSMUSG00000024853	NM_001362454
ENSMUSG00000024854	NM_027196
ENSMUSG00000024855	NM_001403568
ENSMUSG00000024856	XM_006531787
ENSMUSG00000024857	XM_006531766
ENSMUSG00000024858	NM_130863
ENSMUSG00000024862	NM_001369362
ENSMUSG00000024863	NM_001365058
ENSMUSG00000024866	NM_001302481
ENSMUSG00000024867	XM_006526763
ENSMUSG00000024868	NM_010051
ENSMUSG00000024870	NM_029576
ENSMUSG00000024871	NM_021791
ENSMUSG00000024873	NM_009920
ENSMUSG00000024875	NM_026553
ENSMUSG00000024878	XM_030250891
ENSMUSG00000024883	XM_006531710
ENSMUSG00000024885	NM_026316
ENSMUSG00000024887	NM_018830
ENSMUSG00000024889	XM_355124
ENSMUSG00000024891	XM_030250738
ENSMUSG00000024892	XM_006531678
ENSMUSG00000024896	NM_010799
ENSMUSG00000024897	XM_030250969
ENSMUSG00000024899	XM_006527064
ENSMUSG00000024900	NM_013495
ENSMUSG00000024901	NM_172835
ENSMUSG00000024902	NM_025553
ENSMUSG00000024903	NM_133892
ENSMUSG00000024905	NM_001039658
ENSMUSG00000024906	NM_027877
ENSMUSG00000024907	NM_010253
ENSMUSG00000024908	XM_030250988
ENSMUSG00000024909	XM_006531809
ENSMUSG00000024910	XM_006531661
ENSMUSG00000024911	XM_006531805
ENSMUSG00000024912	NM_010235
ENSMUSG00000024913	NM_008513
ENSMUSG00000024914	NM_024176
ENSMUSG00000024921	XM_358329
ENSMUSG00000024922	XM_011248605
ENSMUSG00000024924	NM_001161420
ENSMUSG00000024925	NM_026616
ENSMUSG00000024926	NM_001362370
ENSMUSG00000024927	NM_001365067
ENSMUSG00000024935	NM_009199
ENSMUSG00000024936	NM_010609
ENSMUSG00000024937	XM_030250701
ENSMUSG00000024939	NM_023166
ENSMUSG00000024940	XM_006531673
ENSMUSG00000024941	NM_023912
ENSMUSG00000024942	XM_036161414
ENSMUSG00000024943	NM_001252684
ENSMUSG00000024944	NM_019722
ENSMUSG00000024947	NM_001168488
ENSMUSG00000024948	XM_006531760
ENSMUSG00000024949	NM_001403435
ENSMUSG00000024953	NM_012021
ENSMUSG00000024955	NM_001413228
ENSMUSG00000024957	XM_006526717
ENSMUSG00000024958	XM_036161372
ENSMUSG00000024959	NM_007522
ENSMUSG00000024960	NM_001290349
ENSMUSG00000024962	NM_011697
ENSMUSG00000024965	NM_153795
ENSMUSG00000024966	NM_016737
ENSMUSG00000024968	XM_006526551
ENSMUSG00000024969	XM_036161426
ENSMUSG00000024970	NM_001033139
ENSMUSG00000024972	NM_001370686
ENSMUSG00000024973	NM_001368696
ENSMUSG00000024974	NM_007790
ENSMUSG00000024975	XM_036161459
ENSMUSG00000024976	XM_006527228
ENSMUSG00000024978	XM_006526692
ENSMUSG00000024979	NM_009348
ENSMUSG00000024981	NM_027976
ENSMUSG00000024982	NM_001033573
ENSMUSG00000024983	XM_030250990
ENSMUSG00000024985	XM_030250847
ENSMUSG00000024986	NM_008245
ENSMUSG00000024987	NM_007811
ENSMUSG00000024989	NM_001164362
ENSMUSG00000024990	NM_001159487
ENSMUSG00000024991	NM_010123
ENSMUSG00000024992	NM_001170959
ENSMUSG00000024993	NM_026437
ENSMUSG00000024997	NM_007452
ENSMUSG00000024998	XM_006527394
ENSMUSG00000024999	NM_021315
ENSMUSG00000025001	NM_008234
ENSMUSG00000025002	XM_006527355
ENSMUSG00000025006	NM_001403056
ENSMUSG00000025007	NM_153554
ENSMUSG00000025008	NM_001365072
ENSMUSG00000025010	XM_030250941
ENSMUSG00000025013	XM_006527095
ENSMUSG00000025014	XM_036161509
ENSMUSG00000025016	NM_133352
ENSMUSG00000025017	NM_031376
ENSMUSG00000025019	NM_172154
ENSMUSG00000025020	XM_030250829
ENSMUSG00000025024	NM_001424870
ENSMUSG00000025025	NM_001360346
ENSMUSG00000025026	XM_030250961
ENSMUSG00000025027	NM_133216
ENSMUSG00000025034	NM_053100
ENSMUSG00000025035	NM_019718
ENSMUSG00000025036	NM_053196
ENSMUSG00000025037	NM_173740
ENSMUSG00000025038	XM_017318631
ENSMUSG00000025040	XM_011247496
ENSMUSG00000025041	XM_030251130
ENSMUSG00000025043	XM_135794
ENSMUSG00000025044	NM_001113326
ENSMUSG00000025047	NM_011053
ENSMUSG00000025049	NM_177342
ENSMUSG00000025050	NM_027654
ENSMUSG00000025051	NM_029199
ENSMUSG00000025056	NM_007430
ENSMUSG00000025058	NM_001163539
ENSMUSG00000025059	NM_212444
ENSMUSG00000025060	XM_006526827
ENSMUSG00000025064	NM_001290825
ENSMUSG00000025066	XM_006527308
ENSMUSG00000025068	NM_010362
ENSMUSG00000025069	XM_030251063
ENSMUSG00000025075	XM_030250907
ENSMUSG00000025076	NM_007611
ENSMUSG00000025077	NM_018831
ENSMUSG00000025078	NM_025811
ENSMUSG00000025081	NM_001002240
ENSMUSG00000025082	NM_172840
ENSMUSG00000025083	NM_001177796
ENSMUSG00000025085	XM_017318183
ENSMUSG00000025086	XM_006527356
ENSMUSG00000025089	NM_001285457
ENSMUSG00000025090	XM_017318304
ENSMUSG00000025091	NM_011128
ENSMUSG00000025092	NM_175199
ENSMUSG00000025094	NM_172523
ENSMUSG00000025103	NM_146193
ENSMUSG00000025104	NM_013886
ENSMUSG00000025105	NM_007562
ENSMUSG00000025127	XM_017314268
ENSMUSG00000025128	NM_021560
ENSMUSG00000025130	NM_011032
ENSMUSG00000025132	NM_133796
ENSMUSG00000025133	XM_030241963
ENSMUSG00000025134	NM_011568
ENSMUSG00000025137	XM_006534071
ENSMUSG00000025138	NM_153056
ENSMUSG00000025139	NM_001347562
ENSMUSG00000025140	NM_001379087
ENSMUSG00000025141	NM_001204820
ENSMUSG00000025142	NM_001425439
ENSMUSG00000025144	NM_001425444
ENSMUSG00000025145	NM_153545
ENSMUSG00000025147	XM_036152538
ENSMUSG00000025150	NM_007621
ENSMUSG00000025151	NM_019791
ENSMUSG00000025153	NM_007988
ENSMUSG00000025154	XM_011247343
ENSMUSG00000025155	NM_001417930
ENSMUSG00000025156	NM_001405274
ENSMUSG00000025157	XM_030251118
ENSMUSG00000025158	NM_009053
ENSMUSG00000025159	NM_028152
ENSMUSG00000025161	XM_011249321
ENSMUSG00000025162	XM_011248663
ENSMUSG00000025163	NM_009854
ENSMUSG00000025165	XM_017314414
ENSMUSG00000025169	NM_025402
ENSMUSG00000025170	NM_139147
ENSMUSG00000025171	NM_145500
ENSMUSG00000025172	NM_020033
ENSMUSG00000025173	NM_025793
ENSMUSG00000025175	NM_022014
ENSMUSG00000025176	NM_026152
ENSMUSG00000025178	XM_036161734
ENSMUSG00000025184	XM_006527182
ENSMUSG00000025185	NM_053083
ENSMUSG00000025188	XM_036161466
ENSMUSG00000025190	NM_010324
ENSMUSG00000025192	NM_053103
ENSMUSG00000025193	NM_025530
ENSMUSG00000025194	NM_013806
ENSMUSG00000025195	NM_001403290
ENSMUSG00000025196	XM_011247407
ENSMUSG00000025197	XM_017318162
ENSMUSG00000025198	NM_001164360
ENSMUSG00000025199	XM_030250732
ENSMUSG00000025200	XM_017318296
ENSMUSG00000025202	NM_024450
ENSMUSG00000025203	NM_009128
ENSMUSG00000025204	NM_026061
ENSMUSG00000025207	XM_036161604
ENSMUSG00000025209	NM_001348259
ENSMUSG00000025212	NM_001425848
ENSMUSG00000025213	XM_006526567
ENSMUSG00000025215	NM_021901
ENSMUSG00000025216	NM_010691
ENSMUSG00000025217	XM_036161407
ENSMUSG00000025218	NM_001330507
ENSMUSG00000025219	NM_010205
ENSMUSG00000025220	NM_001403352
ENSMUSG00000025221	NM_030716
ENSMUSG00000025223	NM_001113408
ENSMUSG00000025224	XM_006526580
ENSMUSG00000025225	NM_001177370
ENSMUSG00000025226	XM_036161678
ENSMUSG00000025227	NM_029186
ENSMUSG00000025228	NM_001365070
ENSMUSG00000025229	NM_008852
ENSMUSG00000025231	NM_015752
ENSMUSG00000025232	NM_001410424
ENSMUSG00000025234	NM_019927
ENSMUSG00000025235	NM_001411795
ENSMUSG00000025236	NM_028121
ENSMUSG00000025237	XM_011242801
ENSMUSG00000025239	NM_013860
ENSMUSG00000025240	NM_030692
ENSMUSG00000025241	XM_036154635
ENSMUSG00000025243	NM_001410461
ENSMUSG00000025245	NM_033322
ENSMUSG00000025255	XM_006530106
ENSMUSG00000025257	XM_006528967
ENSMUSG00000025261	XM_036162064
ENSMUSG00000025262	XM_011247802
ENSMUSG00000025265	XM_006528699
ENSMUSG00000025266	NM_001168600
ENSMUSG00000025268	NM_030700
ENSMUSG00000025269	XM_036162115
ENSMUSG00000025270	NM_001409477
ENSMUSG00000025271	NM_001411763
ENSMUSG00000025272	NM_001002272
ENSMUSG00000025277	XM_006518073
ENSMUSG00000025278	NM_001081427
ENSMUSG00000025279	NM_007870
ENSMUSG00000025280	NM_001081247
ENSMUSG00000025283	NM_009121
ENSMUSG00000025287	XM_030251411
ENSMUSG00000025288	NM_025763
ENSMUSG00000025289	NM_016764
ENSMUSG00000025290	NM_001424570
ENSMUSG00000025314	NM_008982
ENSMUSG00000025316	NM_001413727
ENSMUSG00000025317	NM_007608
ENSMUSG00000025318	NM_020605
ENSMUSG00000025321	XM_036157503
ENSMUSG00000025323	XM_036157278
ENSMUSG00000025324	XM_006540580
ENSMUSG00000025326	XM_030242374
ENSMUSG00000025328	NM_011060
ENSMUSG00000025329	NM_011059
ENSMUSG00000025330	NM_011061
ENSMUSG00000025332	NM_001403073
ENSMUSG00000025333	NM_010951
ENSMUSG00000025337	XM_006504490
ENSMUSG00000025340	NM_001403281
ENSMUSG00000025347	NM_027853
ENSMUSG00000025348	XM_030244915
ENSMUSG00000025350	NM_001428782
ENSMUSG00000025351	NM_007653
ENSMUSG00000025352	XM_125935
ENSMUSG00000025353	NM_001359169
ENSMUSG00000025354	NM_001359824
ENSMUSG00000025355	NM_021412
ENSMUSG00000025357	XM_017313790
ENSMUSG00000025358	NM_183417
ENSMUSG00000025359	XM_036155712
ENSMUSG00000025362	NM_013765
ENSMUSG00000025364	NM_011119
ENSMUSG00000025366	NM_011843
ENSMUSG00000025369	NM_001372395
ENSMUSG00000025370	NM_009869
ENSMUSG00000025371	XM_006532718
ENSMUSG00000025372	NM_001037754
ENSMUSG00000025373	NM_001164237
ENSMUSG00000025374	XM_030245253
ENSMUSG00000025375	XM_006531994
ENSMUSG00000025377	XM_006534514
ENSMUSG00000025380	NM_172802
ENSMUSG00000025381	NM_019953
ENSMUSG00000025383	NM_031252
ENSMUSG00000025384	XM_126658
ENSMUSG00000025386	NM_012065
ENSMUSG00000025389	NM_008600
ENSMUSG00000025393	NM_016774
ENSMUSG00000025395	NM_008921
ENSMUSG00000025396	XM_030245106
ENSMUSG00000025400	NM_009312
ENSMUSG00000025401	NM_001081219
ENSMUSG00000025402	NM_001122895
ENSMUSG00000025403	NM_028230
ENSMUSG00000025404	XM_030245295
ENSMUSG00000025405	NM_010565
ENSMUSG00000025407	NM_010296
ENSMUSG00000025409	XM_011243270
ENSMUSG00000025410	NM_027151
ENSMUSG00000025413	XM_006503409
ENSMUSG00000025417	XM_011243289
ENSMUSG00000025418	NM_080458
ENSMUSG00000025420	NM_001368655
ENSMUSG00000025421	XM_036161307
ENSMUSG00000025422	NM_001301014
ENSMUSG00000025423	XM_036161020
ENSMUSG00000025425	NM_013666
ENSMUSG00000025427	XM_129042
ENSMUSG00000025428	NM_007505
ENSMUSG00000025429	XM_036161035
ENSMUSG00000025431	NM_009638
ENSMUSG00000025432	XM_006513100
ENSMUSG00000025433	NM_009639
ENSMUSG00000025436	NM_001358970
ENSMUSG00000025437	XM_036162913
ENSMUSG00000025439	NM_023671
ENSMUSG00000025451	NM_145457
ENSMUSG00000025461	XM_017322259
ENSMUSG00000025464	XM_011249839
ENSMUSG00000025465	NM_053119
ENSMUSG00000025466	NM_026928
ENSMUSG00000025467	NM_009475
ENSMUSG00000025468	NM_001190386
ENSMUSG00000025469	NM_010836
ENSMUSG00000025470	NM_027201
ENSMUSG00000025473	XM_006536151
ENSMUSG00000025474	NM_001286007
ENSMUSG00000025475	NM_177469
ENSMUSG00000025477	XM_030242333
ENSMUSG00000025478	NM_011993
ENSMUSG00000025479	NM_021282
ENSMUSG00000025480	NM_001143765
ENSMUSG00000025481	XM_036153557
ENSMUSG00000025485	NM_053194
ENSMUSG00000025486	XM_006536223
ENSMUSG00000025487	NM_011875
ENSMUSG00000025488	NM_007751
ENSMUSG00000025489	NM_053088
ENSMUSG00000025491	NM_001112715
ENSMUSG00000025492	NM_025378
ENSMUSG00000025494	NM_001427147
ENSMUSG00000025495	XM_030242635
ENSMUSG00000025496	NM_001412325
ENSMUSG00000025497	NM_028069
ENSMUSG00000025498	NM_001252600
ENSMUSG00000025499	NM_001130444
ENSMUSG00000025503	NM_011528
ENSMUSG00000025504	NM_133191
ENSMUSG00000025505	NM_027797
ENSMUSG00000025507	XM_036153304
ENSMUSG00000025509	NM_025802
ENSMUSG00000025510	NM_009842
ENSMUSG00000025511	NM_001403356
ENSMUSG00000025512	NM_001369352
ENSMUSG00000025515	NM_023566
ENSMUSG00000025519	XM_134200
ENSMUSG00000025521	XM_134198
ENSMUSG00000025525	NM_001313733
ENSMUSG00000025527	XM_136025
ENSMUSG00000025529	NM_001381900
ENSMUSG00000025531	NM_001409678
ENSMUSG00000025532	NM_007761
ENSMUSG00000025533	XM_036164727
ENSMUSG00000025534	NM_010368
ENSMUSG00000025537	XM_011240871
ENSMUSG00000025538	NM_001417671
ENSMUSG00000025544	XM_036158835
ENSMUSG00000025545	XM_030247994
ENSMUSG00000025551	XM_011244952
ENSMUSG00000025555	XM_006518914
ENSMUSG00000025557	NM_053079
ENSMUSG00000025558	XM_017315755
ENSMUSG00000025571	XM_030245905
ENSMUSG00000025572	XM_006533119
ENSMUSG00000025573	XM_006534498
ENSMUSG00000025574	XM_006533149
ENSMUSG00000025575	NM_029502
ENSMUSG00000025576	NM_001024931
ENSMUSG00000025577	XM_006532103
ENSMUSG00000025578	NM_013926
ENSMUSG00000025579	NM_001159324
ENSMUSG00000025580	NM_138669
ENSMUSG00000025582	NM_008730
ENSMUSG00000025583	XM_030246393
ENSMUSG00000025584	NM_008803
ENSMUSG00000025586	NM_001412278
ENSMUSG00000025588	NM_008673
ENSMUSG00000025592	XM_036162124
ENSMUSG00000025597	NM_001290478
ENSMUSG00000025602	XM_011242629
ENSMUSG00000025607	NM_001411184
ENSMUSG00000025608	NM_013723
ENSMUSG00000025609	NM_001429319
ENSMUSG00000025610	NM_001417078
ENSMUSG00000025612	NM_007520
ENSMUSG00000025613	NM_009840
ENSMUSG00000025616	XM_006523101
ENSMUSG00000025626	NM_027642
ENSMUSG00000025630	NM_013556
ENSMUSG00000025645	NM_025689
ENSMUSG00000025646	NM_172774
ENSMUSG00000025647	NM_001357936
ENSMUSG00000025648	XM_017313404
ENSMUSG00000025650	NM_007738
ENSMUSG00000025651	NM_025407
ENSMUSG00000025652	XM_135161
ENSMUSG00000025656	XM_011247585
ENSMUSG00000025658	NM_177751
ENSMUSG00000025665	XM_006528402
ENSMUSG00000025666	NM_138751
ENSMUSG00000025701	XM_036165760
ENSMUSG00000025702	NM_001302384
ENSMUSG00000025716	NM_148413
ENSMUSG00000025722	XM_006541209
ENSMUSG00000025723	NM_001291280
